"","Gene","logfc","CERES"
"10719","ELMOD3",-0.18509266512735,0
"10720","PRMT8",0.571831010775417,-0.0937976788374
"10721","NT5C",0.166557641730673,0
"10722","ENPP7",0.35674246114305,0.0428250812534
"10723","MAP4K2",-0.185538583578735,-0.0318783860823
"10724","NAMPT",0.155490330950072,-0.136206036549
"10725","PPP1R26",0.205993560201916,0
"10726","VSIG4",0.365786345051708,-0.372672568977
"10727","MFSD9",0.216819965510317,0
"10728","PLGLB2",0.43996491402706,0
"10729","MGST3",-0.143008046704936,0
"10730","ATP5PD",-0.125483284367989,0
"10731","CCAR1",0.16208876367829,-0.191348273329
"10732","SPOUT1",0.180370524970093,0
"10733","NSMCE3",-0.225459698961759,-0.280710430885
"10734","ESX1",0.573617258227302,-0.144149295335
"10735","KRT25",0.375528715057406,0
"10736","NDUFAF7",-0.182026134782166,0
"10737","RLN3",0.355378938598428,-0.137711972448
"10738","DEFA4",0.47773422876902,0
"10739","RB1CC1",-0.177955773078266,-0.168411014085
"10740","GTPBP4",0.162470994812322,0
"10741","TMEM140",0.210419338470929,0
"10742","HACD3",-0.14650281658842,0
"10743","FNIP2",0.244826199558958,0
"10744","SPNS1",0.173709030421608,0
"10745","ADAM2",0.361422382894977,0
"10746","EIF3C",0.135824951638529,0
"10747","NCBP2AS2",0.177843355889385,0
"10748","LCMT2",0.228231505720563,0
"10749","SERF1A",-0.155023697434698,0
"10750","CHD7",0.210175805168753,-0.103985601398
"10751","MTREX",-0.159515343550016,0
"10752","HHLA1",0.357579720717572,0
"10753","RRAS",-0.160728602863133,0.132810334021
"10754","ABCA2",-0.167815042393005,0.0602320435952
"10755","AQP12B",0.353566729046211,0
"10756","NUTM2F",-0.444717042467712,0.0531602365672
"10757","OCIAD1",-0.134678002063555,0
"10758","DGCR6",-0.224525578244174,0
"10759","POU1F1",0.356940351650627,0.196091038872
"10760","ZFP69",-0.25490190765417,0
"10761","SPDYE11",0.35306782194969,0
"10762","CEP78",-0.177729669162651,0
"10763","EPPIN",0.352768845830443,0
"10764","MUTYH",-0.173762072400407,-0.0578124404129992
"10765","STOML3",0.352722265346057,0.0881918845126
"10766","WDR53",0.190343962187681,-0.0852810792435
"10767","NFILZ",0.352804855460381,0
"10768","ANXA4",0.159644486222856,0.130553319582
"10769","DMRT3",0.564588302384129,0.0819175485896
"10770","SWI5",-0.157224637231451,0
"10771","EFHC1",-0.18210958657058,0
"10772","CLCN7",0.175347641090436,-0.324414698385
"10773","SERTAD3",-0.173595438754092,0
"10774","PTCD2",-0.20847525938941,0
"10775","TFDP3",0.356989770171763,0
"10776","BVES",0.392546374889221,0
"10777","SAMD8",-0.201892295702243,-0.0269993356667
"10778","CACUL1",0.207875139306577,0
"10779","VEGFB",-0.160025780452673,-0.271999645003
"10780","TEDDM1",0.351468396260641,0
"10781","YJEFN3",0.237645484308895,0
"10782","KIAA1191",-0.149546495853198,0
"10783","GRK3",0.285755171908725,-0.599216365984
"10784","PLEKHG5",0.224637915023329,0.223337490726
"10785","TBX19",0.325701019670584,0
"10786","CRYZL1",-0.166982273976107,-0.325519269503
"10787","HLCS",0.21576745894225,0
"10788","UEVLD",-0.188675726541034,-0.319320350137
"10789","MAZ",-0.133909855733934,-0.25502776821
"10790","TGIF1",0.160302890871312,-0.0449557807362
"10791","RAD17",-0.175682541826732,-0.510366269715
"10792","ZNF799",-0.260945316738399,0
"10793","AUH",0.207833908425015,-0.228883618726
"10794","WNT3A",-0.510686992747584,-0.012053626428
"10795","ZNF213",0.234646219851694,0
"10796","LRCH1",0.223331483894649,0
"10797","SUGT1",0.162734096823197,0
"10798","CHRNA10",0.391166276353006,-0.164715449653
"10799","MED23",-0.185864402645059,-0.0616632545232
"10800","CEBPD",0.219635192036826,-0.205353379786
"10801","NDUFA12",-0.133477358591295,0
"10802","COPZ1",-0.133867890917086,-1.46615824455
"10803","KRTAP4",-0.331314075948404,0
"10804","PABPC3",0.360731225081751,-0.377837709529
"10805","H2BE1",0.348741111120522,0
"10806","TPH1",0.5171380036936,0.100692765285
"10807","RPL36A",-0.113000374092836,0
"10808","STAG2",-0.157574259885506,0
"10809","DTD2",-0.179736829393611,0
"10810","ASB6",0.19848757217413,0
"10811","GAA",-0.160954511428911,0
"10812","CBLN1",0.634943843156666,-0.171381067468
"10813","HDAC8",-0.168473037761307,-0.0719777275623
"10814","PRDM15",0.241677326508184,0.0872776969931
"10815","RNF126",0.17132017258647,0
"10816","PPP1R14C",-0.335804666215591,0
"10817","KIR3DL2",0.356255091156182,-0.0204476359947
"10818","GGA3",0.173903897707274,-0.526707847515
"10819","RGS16",-0.330106779201046,0
"10820","SETD2",0.188757264513854,0.000116994205139
"10821","ANO7",-0.285397028909757,0
"10822","MICAL3",0.181740150012952,0
"10823","NOP2",0.155059475166492,0
"10824","ZFP64",0.193802670148798,0
"10825","CNNM4",0.217276574675526,0.00556622228796
"10826","CLIC6",0.623285227209194,0
"10827","SSBP3",-0.169959578156492,0
"10828","NUDT18",-0.218312700746085,-0.689247320337
"10829","ZSCAN25",0.212552797560316,0
"10830","SLC12A4",-0.167871343569592,0
"10831","TMEM30A",0.159242948081068,0.052674137312
"10832","CYP17A1",-0.508937249487085,0.176686950385
"10833","GABRG3",0.640797421746643,-0.276907942142
"10834","TIGD7",0.267985653639959,0
"10835","YPEL5",-0.16247681012216,0
"10836","CCDC17",0.41478884154555,0
"10837","DNAL4",-0.180684196152626,0
"10838","TIRAP",-0.212686012997695,-0.179942151452
"10839","TECRL",0.364558488381215,0
"10840","MCTS1",0.176421583829277,0
"10841","TMEM239",0.344899082746999,0
"10842","PRH2",0.55244186736295,0
"10843","LEPROTL1",-0.16360503810408,0
"10844","FMNL1",0.210668686233502,0
"10845","SHQ1",-0.18639907309711,0
"10846","GGTLC1",0.344509074455368,0
"10847","USP25",-0.180534013868528,0.0934191607351
"10848","SMC1B",0.544592276658348,-0.00146235425871
"10849","RTL6",-0.187180872492689,0
"10850","ZNF414",-0.175086289966711,0
"10851","OSCAR",0.48870651276571,-0.226056871751
"10852","TEX12",0.561386511244856,0
"10853","REC8",-0.206722171701045,0
"10854","SPRR4",0.360493411467447,0
"10855","ELMOD2",-0.190416835352568,0
"10856","HCRT",0.343931491918352,0
"10857","H2BW1",0.343870970131464,0
"10858","CPM",0.326702113227495,-0.263777859480986
"10859","EID1",-0.13754121037494,0
"10860","OR2L13",0.343312511638485,-0.0131481795535
"10861","FBN3",0.615074789436232,0
"10862","SEC24C",0.163558796056706,0
"10863","IDO2",0.343072038656802,-0.550532475926
"10864","BCLAF3",0.260187070511853,0
"10865","RFK",0.185143389184216,0
"10866","LILRB4",0.737969750224479,0
"10867","CFC1",0.371720853772981,0
"10868","PROSER3",0.195772640085967,0
"10869","MPV17",-0.146598265675772,0
"10870","RXFP3",0.343176965845006,-0.0396718353888
"10871","LONP1",0.152208172982112,0.147371426495353
"10872","GPS1",0.150033369261386,-1.05779357052
"10873","TRIM33",0.192787886743888,0.0146956556341
"10874","REM1",0.586449365826458,-0.0753275667933
"10875","TPSAB1",0.639722419052951,0
"10876","RBMY1B",0.373604257097693,0
"10877","EOLA2",0.172169300811386,0
"10878","PRELID3B",0.150296363642753,0
"10879","AC113348",0.341650298389459,0
"10880","BRS3",0.343053622108237,0.232080468677
"10881","FAM162A",-0.148633130044923,0
"10882","TAFA2",-0.325765715278769,0
"10883","TMEM53",0.216908632809324,0
"10884","LYRM9",-0.248952569659226,0
"10885","SMTNL1",0.556738418907986,0
"10886","ZNF891",0.349104040287499,0
"10887","BCCIP",-0.141885282017226,-0.5475487641
"10888","ZC3HAV1L",-0.216793036823737,0
"10889","KIAA1109",-0.177104447497196,0
"10890","PCGF1",-0.157961696697845,0.111674760229
"10891","MEFV",0.55582424556885,0
"10892","CST9",0.369241785250198,0
"10893","ZBTB7C",-0.44380307655713,-0.212095555126
"10894","KIAA0753",0.209254335896907,0
"10895","ZNF469",0.489707930826238,0
"10896","COQ10B",-0.1735872908095,0
"10897","GIMAP8",0.498706510067135,0
"10898","GCH1",0.228646761840775,0
"10899","TWSG1",-0.165896394403571,0
"10900","ACSM6",0.339689014724174,0
"10901","BAHD1",0.194444861027071,0
"10902","GSX2",0.574906121573458,-0.107165349644
"10903","TIGD5",-0.234089705175714,0
"10904","DDI2",0.207034011606315,-0.34636530193
"10905","ARID2",-0.192623105732434,-0.124475419169
"10906","ZNF572",0.386458735642984,0
"10907","IQCJ",0.338332906212117,0
"10908","MC5R",0.534415881279819,-0.378120364676
"10909","SETD1B",0.222136734094666,-0.0726878237016
"10910","RALGPS1",-0.230214235908664,0.0842861082049
"10911","CYB561A3",0.166664412655235,0
"10912","MAT2A",0.136742142327109,-0.262617103384
"10913","EXOSC8",-0.147043237501606,0
"10914","TFAP2E",-0.30653659929751,0.135414146587
"10915","LDB3",0.504203497941413,0.0765445273917
"10916","CEP57",-0.157429382295971,0
"10917","OR14K1",0.337592025232391,0
"10918","MRPS14",-0.164149559136135,0
"10919","KAZN",-0.221766937850023,0
"10920","SLC22A10",0.338422258153315,0
"10921","TAFA1",0.338141129170069,0
"10922","SUPT4H1",0.149758495147582,0
"10923","ZGRF1",-0.19561901750175,0
"10924","NQO2",-0.160272552593649,0
"10925","CDC23",-0.157568482583024,-0.711468385533
"10926","CAAP1",-0.177278564237357,0
"10927","DNAJB12",0.181151719914195,0
"10928","ZNF80",0.336889659883552,0
"10929","DIO3",-0.526037027238157,0
"10930","ZNF786",-0.22076326354917,0
"10931","HEPN1",0.342077778166781,0
"10932","DNAAF4",0.28094897392853,0
"10933","PRSS23",-0.18731584147006,0.196496099975
"10934","RAP1GDS1",-0.162367113007405,-0.319788489353
"10935","CYLD",0.208300041364235,0.0228658271212
"10936","RECQL5",0.175819333871425,-0.293428655578
"10937","SMCO1",0.335828037729766,-0.0103080451383
"10938","KIF15",-0.173939140204179,-0.562066130896
"10939","CSNK1D",0.144778450129685,-0.0413686174051
"10940","SLC25A26",0.18681375964456,0
"10941","CEP120",-0.192804780070082,0
"10942","MCM8",-0.172943338686282,-0.0524940259585
"10943","PAX1",0.488881077211116,-0.183430528094
"10944","AWAT2",0.335493570586932,0
"10945","ACAT2",-0.145590254254845,0
"10946","BSCL2",-0.151384492900297,0
"10947","PIM2",-0.188623225376594,-0.0773393099433
"10948","MAPK9",0.173391313051088,-0.0875314566854689
"10949","PGAP3",0.202671532812582,-0.197835147453
"10950","LRP6",-0.190467691008531,-0.118766017192
"10951","TFAP2D",0.350288601694812,0.174821890388
"10952","PDS5B",-0.173661119102414,0
"10953","FOXK1",0.204048314066157,0.227091121026
"10954","DMRTC1",0.334426920133613,0
"10955","AP3M2",-0.175655623032208,0.222253398242
"10956","LHFPL6",0.268918910185251,0.0304113259454
"10957","A2M",0.570829479144702,0
"10958","GID4",-0.211731115303784,0
"10959","REG3G",0.334464652176385,0
"10960","FGF23",0.338315964285309,0
"10961","PPP2R1B",0.184839746555522,0
"10962","WFDC10A",0.333842495296535,0
"10963","IGHMBP2",0.192811287685743,0
"10964","KCNIP4",0.570852138041912,0.234990930037
"10965","SART1",0.162197352111586,0
"10966","TRMT1L",-0.187414274021193,0
"10967","C17orf100",-0.257687473446847,0
"10968","LTBP1",-0.208325078464718,0
"10969","CHORDC1",0.157114716227765,0
"10970","IZUMO1R",0.333498243466673,0
"10971","C4A",0.274318444386177,0
"10972","ETNK2",0.230739495214208,0.0292887359908616
"10973","ASRGL1",0.200288272887124,0
"10974","ELOA2",0.333279287291804,0
"10975","PRB1",0.332969023257691,0
"10976","RMDN2",0.277192498048185,0
"10977","TSTD3",-0.247729182074374,0.194690148363
"10978","LIPT2",0.295377832431523,0
"10979","SS18L2",0.177106217251354,0
"10980","CYP8B1",0.481099251275001,-0.0324108987284
"10981","C1orf158",0.333947884467484,0
"10982","AP3S1",-0.142405858380923,0
"10983","SQLE",-0.144609892031402,-0.0930028668771
"10984","POLR1A",0.189257255944001,0
"10985","CDK8",-0.179482258637104,-0.305626708136
"10986","MALRD1",0.572215364174587,0
"10987","MAP4K4",0.156346747610645,0.215697180229
"10988","TMEM39A",-0.162425267929484,0
"10989","HSDL2",-0.162239387841308,0
"10990","MTF2",-0.167962448169353,-0.224443274935
"10991","KIF18A",-0.179353410831875,-0.0498082709145
"10992","SMPD1",-0.174177930621749,-0.101731577093
"10993","CARS1",0.158349834284347,0
"10994","PTER",0.220716311337167,0
"10995","NOP14",0.169144240385104,0
"10996","MYBPC3",0.331250588966509,0
"10997","HEATR6",-0.185158339977565,0.078468513087
"10998","VPS72",-0.14587192848679,-0.365305119756
"10999","HPSE2",0.589826315353486,0
"11000","FARS2",-0.18290589637696,0
"11001","CCDC136",-0.221667168262174,0
"11002","TMEM167B",-0.164560028137779,0
"11003","MBD5",-0.209134945019646,-0.120089211676
"11004","SENP6",-0.155158226707189,0
"11005","TOM1L1",0.171373247457355,0
"11006","PBLD",0.259706429889288,0
"11007","CSNK1A1L",0.33068553665786,-0.141264308189
"11008","C10orf71",0.349110023333618,0
"11009","SELE",0.330459705454876,-0.153013873612
"11010","LASP1",0.143882007270343,-0.0307197575932
"11011","ISCA1",-0.159458676932061,0
"11012","ACOT7",0.151032933227832,0
"11013","GLRX5",0.150211158234348,0
"11014","GJA9",0.537553840840344,0.0725140063917
"11015","ETDC",0.371339962772364,0
"11016","ATP4B",0.329677054499854,0
"11017","NUP205",-0.142336748741023,0
"11018","CD209",0.329514512853221,0
"11019","MRPL41",0.141989667305625,0
"11020","CEACAM16",0.328831589137311,0.0334716444559
"11021","EIF4G1",0.130952959482873,-0.867215617147
"11022","ARL8A",0.175561656119196,0.0129378089685
"11023","IRGQ",0.218982293642298,0
"11024","STC2",0.229256587522341,-0.488768367926
"11025","NACA",-0.108215153125024,-1.69483857142
"11026","ADNP2",-0.182998861263003,0
"11027","NAT8L",-0.249963895444041,0.0673204694789
"11028","DDT",0.138007893069348,0
"11029","ABLIM2",-0.328127862673395,0
"11030","C11orf1",-0.160620110359376,0
"11031","CENPVL2",0.328299907376482,0
"11032","ACVR1B",0.195841772772919,-0.00189490497884
"11033","ZUP1",-0.181011831874432,0
"11034","PGM2",-0.162095641880901,0
"11035","TBX22",0.327979064056414,0
"11036","EPX",0.479062129006388,0
"11037","H1",0.448427278182127,0
"11038","APP",-0.122816616629307,0
"11039","GDI2",-0.129897698982552,0
"11040","AGXT2",0.333419898544651,-0.135281093405
"11041","AC133551",0.535358548348387,0
"11042","CPD",0.175124685135645,-0.310608784471
"11043","MAPK8IP3",0.161426800112338,0
"11044","OR52W1",0.327195152386157,0
"11045","RAB3D",-0.206397318347366,0.0536210323716
"11046","ZNF682",-0.251708526692821,0
"11047","SEMA4C",-0.17084700709334,-0.232894007202
"11048","OTOF",0.553107011654021,0
"11049","SYNE2",0.179066601408956,0
"11050","CIP2A",-0.164735710293858,0
"11051","RHOQ",-0.166738270877475,-0.219532935435
"11052","TAS2R19",0.498679725114918,0
"11053","SDF2",-0.145368174488265,0.0593954306244
"11054","FNDC9",0.326286498904019,0
"11055","ATG12",-0.150766845691939,0.338607879451014
"11056","DNA2",-0.180980727856739,-0.168902069908
"11057","DEGS1",-0.143649101290469,0
"11058","DMAC2",-0.148470693468258,0
"11059","PUDP",0.191317004551951,0
"11060","ACAP3",0.174059395867118,-0.210670509518
"11061","C1orf162",-0.362226252200062,0
"11062","GXYLT1",-0.190493879117325,-0.0548494201542
"11063","RAB28",-0.17489584575459,-0.160012350436783
"11064","OLIG3",0.331910096879771,-0.517176781097
"11065","HTR3B",0.328807171591689,-0.154220108103
"11066","DMPK",0.176153375397577,-0.0200277926472
"11067","PGBD1",-0.229213382263255,0
"11068","P2RY10",0.594841385283474,-0.0646707350446
"11069","CACNG1",0.515353530429049,-0.103139023825
"11070","ZNF184",-0.211319084754754,0
"11071","STAG3",0.252752751962722,0.276544608397
"11072","TMCO2",0.325088995171819,0
"11073","MPHOSPH6",0.157273514038102,0
"11074","NDUFA4",-0.132777847244911,0
"11075","NOB1",-0.142361940434528,0
"11076","IFT80",-0.164199091929973,0.00761059256512
"11077","RFX5",-0.153348723011512,0.127350604571
"11078","CELA2A",0.32444903435037,0
"11079","SNTA1",0.205803104119836,0
"11080","NOL7",0.15220949340726,0
"11081","COPS2",-0.143476864463522,-1.01934865908
"11082","HINT3",-0.177547122336536,0
"11083","SH3BP5L",0.175574271006611,0
"11084","LRSAM1",-0.182494854115006,0
"11085","PRPS1L1",0.323269149016456,0
"11086","PPWD1",-0.155447870011171,-0.666215109465
"11087","NAT10",0.159968938549435,-0.886044308555
"11088","ADAM32",0.429953776441615,0
"11089","CENPA",-0.155095201617539,-0.20034999575
"11090","DNAAF1",0.456434189474371,0
"11091","EXD1",0.511539302206888,0
"11092","C8A",0.34633721598383,0
"11093","RASL11A",0.266579486914017,0.107039759935
"11094","TSPY8",0.32399662244625,0
"11095","FAM98B",-0.169660384405441,0
"11096","RFC4",-0.138787985520347,-1.29881221266
"11097","GCC2",0.19259562555099,0
"11098","TMEM88B",-0.459436878778194,0
"11099","RFC1",-0.152542495110113,-0.338691901538
"11100","PTPN11",0.150917012485007,0.160746518026558
"11101","PPIL4",-0.164556765745727,-0.151695862081
"11102","SMYD1",0.489304855760942,-0.00956544797829
"11103","CUL2",-0.16328016307921,0
"11104","SIX3",-0.496589499018299,-0.211155469669
"11105","C5orf47",0.321161499206317,0
"11106","RLF",-0.194449713074484,0
"11107","DDX58",-0.213334187663004,0.174027241893
"11108","DDIT3",0.159945661941668,-0.0176871617948
"11109","FAM220A",-0.172483750823541,0
"11110","ARID4A",-0.194171746818422,-0.228960620944
"11111","ZP4",0.3211601937015,0
"11112","OR51B6",0.32030310796447,0
"11113","HIPK3",0.191530584589583,-0.327756407354
"11114","SELENOI",0.183901524917374,0.0441706129734
"11115","TAS1R1",0.509403596786411,-0.221150933337
"11116","BTBD6",-0.162142257979571,-0.251789958249
"11117","SMIM10L1",0.206748706425039,0
"11118","PRKAA2",-0.271518983969051,-0.0172477395233
"11119","GADD45GIP1",0.161691564574972,0
"11120","USP13",-0.171829553706213,0.280046155248
"11121","CBLIF",0.323354545314684,0
"11122","SOCS5",-0.191216052391968,-0.187891133957
"11123","TMEM178A",0.397334715490006,0
"11124","TRIM39",0.200507881705326,0
"11125","CCNH",0.156518724345391,-0.165440462553
"11126","USP26",0.322591546175882,0
"11127","DAPK3",0.154716065926407,0.181552349551
"11128","TERB1",0.466869138842747,0.0482753691645
"11129","GMPR2",-0.139011231749633,-0.0104773916809
"11130","IL1F10",0.318551426596291,0
"11131","KDM4A",-0.160120987309109,-0.0983218760176
"11132","USP12",0.182129648932739,0
"11133","TMEM190",0.513314226824849,0
"11134","RNF139",-0.164614502210206,-0.115375534374
"11135","FBXL4",-0.202533100422418,0.0953320864625
"11136","AIDA",-0.147551385691588,0
"11137","ACKR2",0.518164299247528,-0.0986475968098
"11138","CCL19",0.319504619578369,0
"11139","BMP2K",0.217271969896001,-0.0436917828325
"11140","TREML4",0.317237704341348,0.0181382475519
"11141","SSR2",-0.120438357511163,0
"11142","ETV3",0.194472558836055,0
"11143","SDCCAG8",0.181659898216937,0
"11144","SLC9A3R1",0.152854014102573,0
"11145","POLR2B",-0.138826345608348,-0.662543717825
"11146","ZNF251",-0.178222070810108,0
"11147","ORC3",-0.160003475082541,-0.0682955085438
"11148","SZT2",0.191417031497014,0
"11149","GNL3",0.139067311208681,-0.737722749483
"11150","PHLDA2",0.173404013191815,-0.145648337275
"11151","KCNIP3",0.270520911353465,-0.0116197639262
"11152","METTL11B",-0.472280100248383,0
"11153","ZNF623",-0.180069612091249,0
"11154","CUTC",-0.158016979320031,0
"11155","ARHGEF16",0.260134929249526,-0.101919728024
"11156","RPAIN",-0.143996968302691,0
"11157","PTH2",0.315947125450453,-0.472261399399
"11158","VPS33A",0.186125118736493,0
"11159","CORO1C",0.145295160247868,-0.317461949651
"11160","SLC25A22",0.172878340349551,-0.0730954399303
"11161","CHRAC1",-0.149490693769909,0.0445654051807
"11162","UQCC1",-0.14644120951585,0
"11163","TLR8",0.321419449216586,0.164350767608
"11164","OR1J4",0.315085556068375,0
"11165","SNX20",0.699115718147684,0
"11166","OR4A16",0.318563824588852,0
"11167","SDHC",-0.126447825204008,-0.0347976670524
"11168","RTL1",0.559648200653813,0
"11169","ZNF292",-0.195706454843336,0
